,SPY,AGG,QQQ,GLD,VNQ,VWO,TLT,LQD
2021-05-17,0.000732833075090787,-0.010881636070875993,0.029263267056870598,0.018504381442205436,0.012969984705860298,0.0028167487141555537,-0.00643059423483952,-0.0195477500609708
2021-05-18,0.013895506949102458,0.00235200210313984,0.010647455827147545,0.02236941023352851,0.018533115030523475,0.018628880177828096,-0.016954437445230924,0.003913960667881308
2021-05-19,0.005807678605273167,0.01550505339406452,-0.012276874279320758,0.03005247028563318,0.060682939626061985,0.04482774383212431,0.012432589672435958,0.01578187488816812
2021-05-20,-0.006564945463246303,-0.028033708585425282,0.00133115725402417,-0.003333982769346648,0.001741173083983866,-0.002513780458089967,-0.022285207358730286,-0.009741736879880345
2021-05-21,0.00617585447539218,-0.007320886915233362,0.005176783870436823,0.0007628821995447662,0.005751054667901732,0.0021760200114677784,-0.007991026767456175,-0.012506863785880944
2021-05-22,-0.018155511966256335,-0.0013520938329242799,-0.024164055998170623,-0.003752520207119748,-0.034368966115347864,-0.049330061503191594,0.003183686936018631,-0.008633570579152622
2021-05-23,0.024881675503620228,0.012167486709424071,0.012826053215610528,0.0008578388772374875,0.023362324366121994,0.030945190905724132,0.008567153779981266,0.015545096591348876
2021-05-24,0.010826875721565734,0.0037992140309667296,0.042623161016303805,0.008381358574464821,0.035219989387820505,0.04764668987638954,0.0070201993087421035,0.00020366074869964407
2021-05-25,-0.014579516795638174,0.011322622990109662,-0.011000846892105951,0.02799626053929371,-0.029740918880871207,-0.017716249712791655,0.013625214288247298,0.015435607546128115
2021-05-26,-0.022781111179213023,-0.00422205787501539,-0.040045753512982916,-0.018072936241485437,0.00016841445258755346,-0.02419863801525159,-0.01824102588539019,-0.0018797178950360931
2021-05-27,-0.019010617487386732,-0.001486736265951967,-0.022448629458821586,-0.013753771421661237,-0.008439699319034632,-0.00012469609294641943,0.005755221226181592,0.009608360019447822
2021-05-28,0.002458724263966984,0.0003040619708504991,0.003769197793620155,-0.013523667598993363,0.014582288699321776,-0.0036319091325827334,-0.010290286891434183,0.005291284318934345
2021-05-29,-0.04522710340066589,0.019421316424886138,-0.0444630660170406,0.00400849827108137,-0.024916206346429957,-0.0347769742216406,0.027685121643003404,0.0061082555463154884
2021-05-30,0.004976648306213465,0.0017578697242851377,0.024299574542805614,0.009760957228428705,0.015215046213260863,0.0072576161865323145,0.019768382204611863,0.005014248100601768
2021-05-31,0.02991778254658268,-0.007427116114879236,0.039638109482450855,0.0014575201164211146,0.0038234884176575373,0.0033369951952947363,-0.019200038446885705,-0.0073582962822851955
2021-06-01,0.01724338237724184,0.0030079453078283276,0.007873438093490009,0.005061360365513764,-0.0038696519855268906,-0.012467059370860996,0.0004784935359333944,0.00928904789872842
2021-06-02,0.020549530920014814,0.017522195892022214,0.0030691013057478978,0.03149581975006217,0.04763624198417616,0.054081563495168496,0.03128998141433705,0.026606742796837755
2021-06-03,-0.00546662607977545,0.009998997004733912,-0.0033041742041921736,0.01414837273223284,0.0017008022209173575,-0.0055408497953209025,0.016689339781850377,0.005642876920240371
2021-06-04,0.010122039473084682,-0.0022400428465945608,0.0029927213152151273,0.005272522115126362,-0.024539099792037115,0.011810474627318539,-0.004195608329149968,-0.006202882274562412
2021-06-05,-0.028623117546213536,-0.010523490560156579,-0.03989268068772551,-0.005984876986482665,-0.009225310531366522,-0.0026233539580518958,-0.007381208459832826,-0.012273693431897272
2021-06-06,0.001801226250270558,0.013239082542948859,0.01826697341378705,0.005620099473479873,-0.00966033449968826,-0.013817495547081265,0.018101923364018686,0.0037561845330494905
2021-06-07,0.013780343302746405,0.01490663325452295,0.03153516206028091,0.005283143788081864,-0.009890637638382868,-0.0007747233669316409,0.023651973911809156,0.018844792566014283
2021-06-08,-0.04395715678495144,-0.009125475996733277,-0.07231690343200473,0.02350801663763074,0.004411694995945744,-0.00014777326058774607,0.0010952356726629503,-0.029692044925640385
2021-06-09,-0.015937252522125744,0.00990289234079867,-0.022415952859078075,0.012953880562284772,-0.002441345166579806,0.016401403937369198,-0.008367025225276294,-0.002496000595242676
2021-06-10,-0.004997057518776029,0.00338299872506368,0.014444042571620748,0.026534292130978618,0.024753702361173326,0.03311034951324514,0.009697211911428374,0.006290107714073327
2021-06-11,-0.023009237444790304,-0.001718022358757262,-0.0584157870181461,-0.016829706915128497,-0.058528646455849494,-0.02313507289751683,0.012952309964864956,-0.0004988341467058231
2021-06-12,0.032601456114427774,0.008908706147393055,0.05374649151360787,0.01015380651257032,0.02334445151843219,0.011925204539749901,0.025767145258969677,0.007945622248006814
2021-06-13,0.005077236279098432,-0.013270542954470058,0.020517236937696488,0.01825479534139542,0.003134134665225302,0.02655693034621168,-0.02714966322235356,-0.0035224864109316056
2021-06-14,0.023418899329344062,-0.01252393106955312,0.0631403371141303,0.0014804783022060424,0.040061402140744155,0.04350335746250657,-0.0010386555914579918,0.0014534206213723832
2021-06-15,-0.01572271123028566,0.0017950149761141222,-0.0016312339709922419,-0.0009916595079433638,-0.007973724400180876,-0.020112182571272407,0.012276655429173472,0.006552178663540972
2021-06-16,0.016836105124705257,-0.005949485324058114,0.04601303761422107,0.008726295572818971,-0.00226203741176966,0.015095697223638094,-0.014933086706791481,-0.0017829472581662174
2021-06-17,0.013753091943382395,0.0035799752402638023,0.006449171829817226,0.0013200145709679108,-0.028821650719336536,0.013681048936570123,0.0029416556044869094,-0.0007865444902449227
2021-06-18,0.010223837535902506,-0.004614590334242772,0.011895567420470933,0.012562028800097422,0.04055489023149472,0.061985986888680136,-0.003265652899680583,-0.0016830462620834174
2021-06-19,-0.03711665530907758,0.010928043747487149,-0.0697288519308896,-0.013736225222537214,-0.021681237045807995,-0.05380848506373885,0.02114688572614047,0.005922623418393189
2021-06-20,-0.02490226973477,0.0037724115165306805,-0.02703412663345859,-0.02674900275719362,-0.043972603109594596,-0.032553210804201684,-0.003954170744066824,-5.509875882369914e-05
2021-06-21,0.00949146158553461,-0.006265483553684007,0.028551988881643484,0.008371301194227068,0.015240922119417535,0.042426410489163534,0.0018728835065010038,-0.009647942786552935
2021-06-22,0.012116890712507513,0.015534095003561305,0.009966266520308544,0.01571988179081044,0.048788545916961856,0.04554223754662518,0.0068414388477532635,0.010058274176285143
2021-06-23,0.003225484796770421,-0.00282533964077365,-0.014624487366182817,-0.023620630481245165,-0.0030662968742889256,-0.01275285748292675,-0.007433031893274472,-0.002974628086104516
2021-06-24,0.01352403646617929,0.007020818176099118,0.0017981507410228979,0.0050387310668364455,-0.016228616156416985,0.0007841257316786252,0.018719679132655185,0.007720538135925631
2021-06-25,-0.029230670094214775,0.003909022411922907,-0.042515070653089786,0.006258523610334337,-0.04234268950997758,-0.040932868184495916,-0.00042721699899070885,0.0004867227161610738
2021-06-26,0.027117899946037555,-0.017590517024883488,0.041426522221274804,0.015311158770034089,0.03264088006499566,0.05299676782217777,-0.028456896013352127,0.004057728325166053
2021-06-27,0.012296534888203009,0.0033407847961379115,0.017953863732650663,0.009226862131263534,-0.0048162724522842135,0.031426353718844204,0.014359746788948866,-0.01103468748005961
2021-06-28,-0.004612401721678325,0.009472342229233327,-0.012029180564928996,0.0139748165517985,0.02632871074769299,0.009188607645150374,0.015536101832659353,0.018141002636463816
2021-06-29,0.011381627672838526,0.007188714667719983,-0.026057838922659813,-0.006696508651443829,0.01119767880677063,-0.012131530127482571,0.007765662897920837,0.00660281753886485
2021-06-30,0.0120272490315689,-0.012333219091392296,0.00991981549757244,-0.004994429194304446,0.008068183299393301,0.039014942115810886,-0.014944072806393044,-0.001860603327815634
2021-07-01,0.05392933304320206,-0.0026162818015241043,0.09200851499920024,0.00874466149177555,0.020706762612608072,0.04835711378923538,-0.002873368656689515,-0.0026175406667208567
2021-07-02,0.013462325716203923,-0.00395234811474811,0.006035070246209727,0.018827643694050232,0.0015478759756851362,0.03102914988386025,-0.003264429899853,0.004675316355686755
2021-07-03,-0.013983612666115891,0.004585565530492522,-0.007184529900607011,0.004363265835097522,-0.021063531699058228,0.004617485783663103,0.015628674411869752,0.013637065792489352
2021-07-04,0.0026890599291355703,-0.010666036432341463,-0.004237683258838298,-0.01661735830324748,-0.011447107908540947,-0.013903271901885204,-0.019309391550688976,-0.013466913952886324
2021-07-05,-0.02590908998234595,-0.012194747835744636,0.003465477638425438,-0.021471501519717853,-0.015719190698519896,-0.002860949603136087,-0.004887496643603679,-0.012571072761230732
2021-07-06,-0.023687208318021805,0.0014274622806892355,-0.02704442073110232,0.04101548468577096,-0.008523837916834654,0.017940591148786884,0.0052090921180664995,0.012543375842519943
2021-07-07,0.01093691683250984,0.020791030074427924,0.011943586505058392,0.024758476611160315,0.01835588470065281,0.032106407843237476,0.017471262846302897,-0.0013484458904432597
2021-07-08,-0.008909937789020935,-0.004305500162703802,-0.012496780238379268,0.008810197773579805,0.014012138522416657,-0.007400099958695198,-0.0042358374029999426,-0.003635664890473873
2021-07-09,0.023323736015930303,0.008851460040833651,0.04066774117059495,-0.011620037564054024,0.02730148180823385,0.03531457189732625,0.019936571693669452,0.0047033845921417685
2021-07-10,-0.0025618521346649913,-0.015311576545996063,0.009397988160790998,-0.0036935098373227972,-0.022808781426642714,-0.01891109068026821,-0.025745935032103647,-0.006316229392159107
2021-07-11,0.026807395018345125,-0.005674652524291289,-0.0009845814967392177,0.024726930753534833,0.04716749014799013,0.036774076771552144,-0.011880218149366713,0.011694071615914228
2021-07-12,0.010668578710698092,0.008626025205493305,0.00324499568327546,0.01426155816991655,0.023024795824209448,0.011821198400401287,0.018562077193498512,0.01952620097604166
2021-07-13,-0.009078891391335539,-0.003357251411089427,-0.023811025333683525,-0.018572916481957406,-0.026150024478449174,-0.04450809696382755,0.008272659104572073,-0.009063163190179416
2021-07-14,0.0076394967286130405,-0.0016708058113652266,0.03713474435126478,0.0008963362845610756,0.031239255497954265,0.035110706902000806,-0.006774795988539662,-0.001059111130655726
2021-07-15,-0.017823944192197665,-0.005941522149907179,-0.017847502239095325,-0.00441890154778354,-0.029576600290702006,-0.014250115299337686,0.00557703693984946,0.00505925439679396
2021-07-16,0.0087924979098544,-0.017996869458645814,0.02780370490629735,-0.004744690824526732,0.001207423218665466,0.04450023504725976,-0.013596708203143043,-0.02820947792878543
2021-07-17,0.008259189622908263,-0.0009707266981004695,0.016903616592835003,0.005074703995855886,0.005127144335795962,-0.007487996934736384,0.008589383137771373,-0.003010001461221449
2021-07-18,0.009912162324746183,0.009904332593036785,0.000617168705734267,0.014921137454807474,0.008422381498807217,0.030181503784814885,0.005350023158894178,0.008799063385599257
2021-07-19,0.02511445391633998,-0.004246471942367185,0.028620624032562724,-0.0064338135594713235,0.025941604602931424,-0.019349898692414887,-0.002824948000347765,-0.005902157746891412
2021-07-20,-0.009425181771486244,0.006109601421482451,0.000252184398710226,0.0027897360178259964,0.017695092373232326,-0.0021920511380629456,0.0013107583032070554,0.00803813080291656
2021-07-21,0.015462410689721106,0.0048543750074276195,-0.01982801210328122,-0.011297635677073835,0.005417565872382389,-0.004753299942440679,0.005009496344471791,-0.008260408254803876
2021-07-22,-0.007558751307248797,-0.00894544429217519,0.0018774543139094158,-0.004193816056902583,-0.011044212012444684,-0.011777661584698394,-0.010598486475849347,0.003558383886508182
2021-07-23,-0.01327144831070129,0.001472506634211891,-0.03850982154023611,-0.003886174401901683,-0.013487576568079229,-0.008504998417038823,0.010637925978644032,-0.00037044517542104695
2021-07-24,0.0181365186532494,-0.008345938876674295,0.052151670853819034,-0.002955985054400441,0.01442326671578563,0.020304225138689284,-0.025826542643991732,-0.007531747751873193
2021-07-25,-0.02977843146302062,-0.007702153478454825,-0.0352574557076166,-0.0017063469960249792,-0.025536529625185787,-0.03261624698708759,-0.009538291589440757,-0.017155818475109087
2021-07-26,0.019858630516507023,-0.01351670452662095,0.05777209620686291,-0.010780568739454016,0.021136866184579446,0.018649298970658867,-0.013294345622636893,-0.008527997384378833
2021-07-27,0.002923431939098593,0.0011968140761050752,0.03129971559636834,-0.016939503529539664,0.0018644694091946028,-0.011686415037723713,0.008250119728675582,-0.0028663093055205785
2021-07-28,-0.006650772572941152,0.005664806591435416,-0.04859600821787556,0.011921411222500542,0.007852211235530043,-0.00121198934127387,0.013876982584284922,0.016334332375185397
2021-07-29,0.010367811886133515,0.006478878557811563,0.027494223151489878,-0.02185855933033015,0.004438548983484772,-0.014610837048917823,0.016636827776738215,0.006802612513054849
2021-07-30,-0.01979543839824267,0.0027210409331505357,-0.022268002634428664,0.028954473253451928,-0.02443450301691301,-0.005687739430671671,0.0006122721858880104,-0.0008806231690688469
2021-07-31,-0.014119481156458304,0.010507586437686175,-0.07579267145723442,0.014340612158030359,-0.0010912305958576196,-0.01099868561398457,0.020635106077936782,0.009045171128459206
2021-08-01,0.0038223570703984663,-0.010306244203329233,0.006594350179328662,0.002145798384854502,-0.018927831686577783,-0.013283918497850994,-0.016837789984058847,-0.02405336739920648
2021-08-02,-0.011150966589843578,0.0014511594134554047,0.005339237845565213,0.014637788688634662,-0.04030868886682278,0.007955259686811047,-0.010071377882866607,-0.030582577169775377
2021-08-03,0.001734213876991725,-0.0037154795372151255,-0.02452837208966272,-0.009257299036453278,0.0015903210775893364,-0.033967124435469315,-0.006657651643323797,-0.011669401554705645
2021-08-04,0.03264542895202062,-0.0043788855619301785,0.03573599797432761,0.010722495564613644,0.04076399926872582,0.03922555654206158,0.00370162180644764,0.015502055105335708
2021-08-05,0.00021677063456716317,0.008220115262002428,0.0014676810969965967,0.03007347736264793,0.008931265279456544,0.009954326810058131,0.00655259022256243,0.0027206848933443058
2021-08-06,-0.013927325881271085,0.0023207022151507293,-0.024548665684863243,-0.024252854671564756,0.00629206966021764,-0.016312328698082884,-0.01006215228423286,-0.0019050533445810955
2021-08-07,-0.003028455518591735,0.008308058497505854,-0.023299786823526167,0.01954495277711508,-0.013108889406423328,-0.010009590736411663,0.007804960564084181,0.015719578586998986
2021-08-08,0.012561621528423432,0.019612227324410925,0.002771926904582059,0.0054491252710625465,-0.005377697762468224,0.006888827691728688,0.023987413478484106,0.009973901816399695
2021-08-09,0.027948636232298103,0.006328825845765506,0.030730632099562245,0.022387477609468225,0.0373642244444461,0.032929250687660734,0.0022343562178771892,0.008173561116491236
2021-08-10,-0.014532370292396835,-0.008763094422038297,0.010848880810670583,-0.020212089909087926,-0.026588384367544675,-0.009864769043231839,-0.00349079504860945,-0.005289710853773116
2021-08-11,-0.0075774245521573495,0.00563921834908191,-0.0055088780860036175,0.011616729196475007,-0.016389608532388508,-0.026094484085895802,0.013461505986151291,0.003447735914679247
2021-08-12,0.0018748424987616147,-0.0054517080496031345,-0.00291042392918212,0.0157115643253819,-0.006294084849836354,-0.025718940873333915,-0.01678066942083182,0.0014297570187579791
2021-08-13,-0.041367419883959956,-0.003833086121211065,-0.005054551581341199,-0.01126033064829991,-0.02388670494700394,-0.019863763970699104,-0.001230755068111618,-0.010967414031002303
2021-08-14,-0.02384211589905633,-0.014774277790233832,-0.04933013718769995,-0.021766821266846884,-0.02958768780893962,-0.02481221523001091,-0.012147188340862092,-0.010943131092924227
2021-08-15,0.0166377939746103,-0.00893611764672537,0.013420548309697215,0.004434308409143908,0.028890741736481627,0.022934531477565724,-0.014117443674923819,-0.00401899593770023
2021-08-16,-0.028088410660117327,8.894899259796686e-06,-0.04403934213823608,-0.009903064030592048,-0.043221452875618134,-0.026610074144536085,-0.0013553646164810179,0.0021697691864431415
2021-08-17,0.016053080025048655,-0.0008678511188338458,-0.009430074616679015,-0.008950851621109845,0.009468262419009502,0.016455832623944067,0.005551705889684405,-1.6545062095883094e-05
2021-08-18,0.03176162588963901,0.0076758652882278995,0.04352302600954779,-0.005131012261957046,0.019936327010533928,0.024711522621437707,0.01259200093519888,0.0007669229413771067
2021-08-19,-0.010153246512107434,-0.009676589120913829,-0.013164618180111573,0.0005302556054573779,-0.033069191355360995,-0.028839031571030675,-0.0005197188619205979,-0.023978504848948427
2021-08-20,0.009866207525990406,-0.0091025065514378,0.012636918634791763,0.014470960634518719,-0.03889566355831836,0.019420730707572626,-0.015141393258194753,-0.02749844595335903
2021-08-21,-0.04651390365477444,0.00345304624576575,-0.0725311940379567,-0.030370749684693003,-0.06399791225516759,-0.05658704336468681,0.011304202746583648,-0.007023103749050468
2021-08-22,-0.00915430856868749,-0.004979638944801409,0.01473255712960001,0.013168864442649076,-0.008426478941787737,0.010165350798375212,0.008306436025149551,-0.017910936617700622
2021-08-23,-0.005439818532837484,-0.003140058155788825,-0.0037346697833568203,-0.00044256181304874796,-0.002618984753185973,0.0017633762972819518,-0.0015969984422675363,-0.004414465578889897
2021-08-24,-0.008043872868800891,0.0008938878658491706,-0.007947591919572162,0.0032165619451817442,-0.011239056043038547,-0.00699809391178693,0.0013115949005601956,-5.1953845254598216e-05
2021-08-25,-0.0061951160331081764,0.001540074553725994,-0.010276819087736437,2.6879787435509346e-05,-0.00555298644501265,-0.0073371862887388235,0.003324964317624859,-0.0005699506378568205
2021-08-26,-0.002087346761086852,0.0007325976845411551,0.0032146986875030686,0.00010489509823590542,0.0027758196594560277,-0.0017217414030861193,-0.001999485458671727,0.0006401896900015591
2021-08-27,-0.004470086596304731,-0.0037462880477014664,-0.0032334062870614136,-0.0044733297853976825,-0.0024242024236350032,0.0003452786514193467,-0.006960644615133625,-0.0028774362251618975
2021-08-28,0.005782741879317435,0.0021499672381680786,0.006575832447510233,0.004966737166940484,0.0039189270465730735,0.0019270984115969316,0.002488179600582988,-0.0015428823256719753
2021-08-29,0.0019987435481385943,-0.0071896694171081485,0.0019986642750023367,-0.003953700323756078,0.011341375677549479,0.0034393056791770208,-0.007876343487634998,-0.0014804509218811566
2021-08-30,-0.0039931836862197685,-3.7313254618124124e-05,-0.0011707099199920353,-0.004292696262868704,-0.006430826071962271,-0.005782543571003416,-0.0010826502241802225,-0.003702378866826058
2021-08-31,-0.0033010582190496074,0.0009740497336118775,-0.0039926586646143085,0.003788462985116905,0.0034241113012850825,0.003390621394821328,0.0016277376073928647,0.00788522778201526
2021-09-01,0.007338109021080928,-0.0008491677923748572,0.007181075044442491,0.0008161904737549186,0.0025839881401868354,0.011717748024777128,0.0012966613370558736,-0.000398749290266729
2021-09-02,-0.0037696221235271653,-0.00563547087470285,-0.0017275263325612273,-0.004119567402979302,-0.004658669954974023,-0.007987081719687926,-0.004258940735366145,-0.005497139859179386
2021-09-03,-4.79023024774836e-05,-0.002025228687496869,-0.0001938338740994189,-0.0008683672186047698,-0.005049380878385087,0.0019047088517016107,-0.001575414204806498,-0.0042963471249717455
2021-09-04,0.005092188374409165,0.004451896869712452,0.008690671256538034,0.004120368744654615,0.011845738497831267,0.010929425318057847,0.006446469992402958,0.002924644895877758
2021-09-05,-0.0032434269851843167,-0.0038568716122404667,-0.00028864492363231685,-0.000498493800275909,-0.007124918967303308,-0.002634716198194864,-0.0019374009430921763,-0.0038737284955942942
2021-09-06,-0.005178275667403334,-0.004617966409129954,-0.005164202225960316,-0.00038768027027283824,-0.0019206255194344933,-0.004098843326779235,-0.005482441686611483,-0.001091983978752947
2021-09-07,-0.007549880993344191,-0.0008328628425779177,-0.007839637138148663,-0.004802345126823204,-0.004453941402844477,-0.01440087498949577,-5.963451628837377e-05,-0.00196145562625636
2021-09-08,0.008478482217377913,0.0021303669944246384,0.00940489543504023,0.010598738431699915,0.00044334628922877684,0.007170240676118583,0.0028482478560096034,0.0027649358962029183
2021-09-09,0.001254883211804215,0.0006318668317325999,0.006650422444712731,0.0014654478171432443,-0.006664224371367064,-0.00203763380369837,-0.0004368952115590258,-0.0005071264354882751
2021-09-10,-0.005577910617310961,-0.004916910759312214,-0.008652819957637274,-0.004068487671583772,-0.01374585309390035,-0.008456313237081188,-0.004144213675402708,-0.004013148878158608
2021-09-11,0.0002722021702154797,-0.0015869884750159702,-0.0018003215815963064,-0.0012007970689464095,-0.010027077005809171,-0.004881895069557724,-0.0012656497514180341,-0.0014620810645699198
2021-09-12,0.0006672879300561356,0.0006466844686730349,-0.0016906455671267008,0.001172211380841935,0.00462637479797699,0.004222618885690733,0.003917874034663903,0.0006332219766861694
2021-09-13,-4.9973461102593476e-05,0.002646016253357724,0.010798183562752904,-0.003934866782360697,-0.002775512949367621,-0.0010332052507810669,0.0041122812061954745,-0.0022850938754955543
2021-09-14,-0.0034170349375753153,0.00015897227839908691,-0.008707116592567801,-0.0013699353078332616,-0.014137344485142256,-0.004629156618983325,0.0006074668021982477,-0.0004683824550489445
2021-09-15,0.005180338270468087,-0.0032453001389081706,-0.00014419825486442075,-0.0035156679909860503,-0.005458161613220222,-0.007095419780743358,-0.0029824212541663484,-0.005590420151059782
2021-09-16,0.00703322714808509,-0.0009355968188111193,-0.00023401834118088775,0.0006120507159847179,-0.0003877267347842232,-0.0006006951391966164,-0.00584436421662442,0.0003526145021044805
2021-09-17,-0.002213084306019522,-0.0029261315747969125,0.0006155544906049007,0.003218395480972288,0.004251116441760206,0.007245690294181934,-0.004110929583361128,-0.0006580214612219678
2021-09-18,0.0033149453671799563,0.003995133391387432,0.0069497130725818665,0.0010529309362849965,0.004770073424671391,0.0008746753022669621,0.004499383122610395,0.0038942012255453475
2021-09-19,0.010025578849494012,0.0007039700570701603,0.0218582773629327,-0.0011482607006658991,0.007227190188792175,0.009709788314455056,-0.0020504928643601066,-0.0009503538771751903
2021-09-20,-0.011042738777762283,-0.0031122652712894353,-0.019499569716032075,0.0020846065213628744,-0.0075447078815111465,-0.011356244285276776,-0.0013848360196614768,-0.004517663104617098
2021-09-21,-0.004838179975040671,-0.0011611105980317638,0.0002978152574834797,-0.0017749322149904709,0.002915567451769425,-0.012532675417029949,-0.0030737021907527463,0.002092810653884931
2021-09-22,-0.0008143678184210602,0.0017706671986055546,-0.009814985091616296,0.00646346378032099,-0.00023954452812848515,-0.0006111733601218141,0.002967074449992415,-0.0015609490814167467
2021-09-23,-0.004857268149019583,0.0019303398529641905,-0.006167868201558523,-0.0010300433304810193,-0.003959365440161589,-0.008929798868429222,0.0017360336409932057,-0.0020199103355140013
2021-09-24,-0.000580941681195806,0.0008844490820205955,-0.005388392815270606,-0.0011621282141582583,-0.0046918383961408695,-0.0033379209791628618,-0.0012947963411182042,-0.0014932520377926516
2021-09-25,-0.002224603093220523,0.0002839256508906608,-0.005590578241371175,-0.003367844456498026,0.0016485403597225824,-0.006948672801933564,0.0006039452492413778,-0.0019383256307320778
2021-09-26,-0.0017978682795390152,0.0006253125893362707,-0.009704539886564327,0.0024279116554934022,0.0003424748349951829,-0.0022798421215333583,0.002803420020046235,0.0032167931812592766
2021-09-27,0.009500622328151874,9.480684897171767e-05,0.005670632657210307,0.005914692169673737,0.0017325586537443472,0.0054539709837150285,-0.0009544988996242632,0.0017572576847234144
2021-09-28,0.002430351552807279,-0.0011912606952701541,-0.007454981792700344,-0.0008185534531059594,-0.00043340492936141885,0.0064707205034374915,-0.0026636796637833043,-0.0015479415036560107
2021-09-29,-0.0043650866556712515,-0.0006961875054358656,-0.010293716989006045,0.0027564244737631,-0.0004768554525658909,-0.0037421436925648556,-0.0019029326380646202,-0.0002282870202007955
2021-09-30,-0.0008768234816357871,-0.004368035627368422,-0.003644912176117098,-0.003530734921137254,-0.0016770213650229326,0.00045982566175114105,-0.0005050037462507293,-0.0022776798245122106
2021-10-01,-0.0020114076321021005,0.0005782013038006403,-0.0034198457225806636,0.006279897216636531,0.00625417452789845,-0.00019781994538070692,0.002636133350626154,-0.0008138696455131233
2021-10-02,0.004290186955415419,0.001004916632090487,0.008198915441909422,0.005215535869804328,0.00832992440335563,0.009401792470980582,0.0010325395553049813,0.0010837095617547698
2021-10-03,0.0013000605033207833,0.0006238792897012257,-0.0001156017680236609,-0.0004309914780278281,0.001707505885114116,-0.003996398023044721,0.0015809056040838327,-0.0017279277352697468
2021-10-04,-0.0005239222217634168,-0.0018701744630375096,-0.0016969779914135555,-0.002853376269133888,-0.005507716099960468,-0.0008054693907216501,-0.004044214301181561,-0.000952787022438467
2021-10-05,-0.004113260914202276,-0.00048694545827702263,-0.004820282978781649,-0.00033177838464490937,-0.0049211409346405005,-0.00572455954318445,-0.004417641302818402,0.0019616390580987175
2021-10-06,0.0031705864581446546,0.000278622609426354,-0.008651849225808484,0.0005166304003698415,-0.0010540424125578631,-0.0018617061688459926,-0.0034164171163281573,-0.0007629181597832779
2021-10-07,-0.001051641001914852,0.0025554611795970167,-0.009420852557597583,0.0059081150610120385,0.0035931598117066163,0.0002984178507904377,0.0025106603892328452,0.0019556168479130235
2021-10-08,0.000581069495744985,0.0008519073344456583,0.0024970797845392605,0.005314313588380282,0.002255103196596406,0.008985563302106342,0.004813826226103587,0.003932839019237235
2021-10-09,0.003160377278016429,0.002837230777718628,0.002410265892902587,0.006979456595739002,0.010618872679354583,0.011168411565959456,0.0043317442301457725,0.0036430587987826804
2021-10-10,-0.002357663831003244,0.0018622770340424623,-0.015848413083952285,0.00010781169999379297,-0.0007280593809019507,-0.002559290585570199,0.0025571480185600528,0.0008825676539101541
2021-10-11,-0.003991920846019974,-0.0037956796621893517,-0.007129437922953031,0.0029533771083344582,-6.833524476489316e-05,0.0004968117024221114,-0.003484576530369789,-0.004322241658661921
2021-10-12,0.0018610731477153991,0.0009961139230534515,0.0013573950267933772,0.005624058313704361,0.005917516170427069,-0.001631992563545698,-0.0025655164274828155,0.003143566570747613
2021-10-13,0.005675933654068034,0.00043974654605069097,0.006912100393975762,0.003441818488850205,0.001642114892838839,0.008046632459270564,0.0009581493121535553,0.0020668418640190436
2021-10-14,-0.0020500706824423945,0.00011858747271719458,-0.0030696577980095403,0.006473259682327048,-0.0019858748105714193,-0.00028120922413134666,-0.002374132131872283,-0.0015302622125740516
2021-10-15,-0.012722048312030595,-0.0020490397088041624,-0.023198213664498812,-0.002847677717021841,-0.010304059354365647,-0.01712911680750871,-0.003582677084432089,0.000743672912450155
2021-10-16,0.007473275485173072,0.001353634127841568,0.004665730033354676,-0.0037250925643444793,0.010184964523228063,0.004651718639505788,0.0027846355228977777,0.0038014818698760768
2021-10-17,-4.818949872447537e-05,0.003907498012728835,-0.000519820420534891,0.0034028172555385606,0.004275670510648941,-0.0016234090807942273,0.002268935969230046,0.0012827184802558817
2021-10-18,-0.005990156714572955,-0.0013997650072403776,-0.0036067316036254263,-0.002754907113165623,-0.005153308221183584,-0.0017047131826121574,-0.0022621890044351007,-0.005196378974334311
2021-10-19,-0.001389124218740681,-0.002227085558219688,-0.0006823093883564159,0.0011487352640561638,0.011559838192866751,0.002635523035836978,-0.003588979895532003,-0.000714022694138495
2021-10-20,-0.003866154899027796,-8.707969616434539e-05,-0.00983079244715316,-0.00197732686279887,-0.007400803469661864,-0.005729969996071101,0.00457454102883511,0.004797814737053702
2021-10-21,0.004062788569777176,-0.0003173409242211619,0.010205870147036632,-0.0037476493911500776,0.006557134522225608,0.008457361913647625,0.001271317172772622,-0.0014011726147629092
2021-10-22,0.005148309275046124,-0.0003146410808263997,0.008396083024725217,0.003193463818535316,0.003913514205147527,-0.002266462947223897,0.0017190968984763192,-1.3155820965999492e-05
2021-10-23,0.0022862150527203223,0.002395182236276488,0.009853764669749465,-0.004542859411394606,0.0002740698986093775,0.0013664548530813705,0.0033484972186580454,0.00424964564969834
2021-10-24,9.307030528651748e-06,-0.0003959816887764692,0.0037440354190588663,-0.002470244493305414,-0.0017139503327455099,-0.0027116236721889844,0.00017727129523679088,0.0015604620251360541
2021-10-25,0.0008068970042560471,-0.0024411780828970026,0.006168042720597024,-0.0018552056086907796,-0.0032181710089580293,0.0029949321068891603,0.00011135884242168917,-0.0018484239121063658
2021-10-26,0.003761882587018239,-0.000780508147856244,0.004684986249706823,-0.0017761759276406501,0.002655104842011201,0.008570527134770434,0.0006899260505689528,-0.0003291458323734159
